Actual,GLM,Random.Forest
10,9.26327134625543,9.1069
10,10.1381085533235,10.9824
10,9.90043372160576,10.0322238095238
7,8.42333187824679,8.47786666666667
7,8.12281425343806,9.59313333333333
10,7.93443174294968,7.68046666666667
16,10.58512118196,9.97856666666667
8,8.27292750005328,8.53875714285715
9,7.59029566818322,7.48055555555556
9,8.15620494507181,8.73003333333333
5,4.99407098125714,4.33783333333334
9,10.1917721268346,11.4286666666667
7,8.13771103087788,8.8524
7,8.46686786576339,8.53183333333333
6,6.4828228259044,6.43885641025641
10,11.9717028777504,10.7161888888889
16,11.3499733011927,13.9281333333333
14,12.5981302491659,12.6746333333333
13,12.8405521157697,12.813
9,11.83148416311,11.2530666666667
7,9.68048710234702,10.5292
10,10.3873140974901,11.1775476190476
9,9.31213849495787,10.0982333333333
10,9.72754005908107,9.80986666666667
6,7.18562406350326,8.29916666666667
7,6.00630628713837,5.52251666666667
9,7.13702961898328,8.70748888888889
5,5.0285874860138,4.299
10,14.3826154903272,14.9732
13,10.7615976317701,9.81814444444445
20,17.9012413631573,16.7025
5,5.16803108191248,4.68323333333334
5,5.8827488882874,6.306
14,11.8539534309206,13.2799333333333
13,11.373353916631,11.0275333333333
10,7.12046019133988,9.15303333333333
9,8.91855693440599,9.30746666666666
13,12.1400249132152,12.9851333333333
9,9.3503178261232,10.8292
9,8.70751891112436,9.04765384615385
7,7.36326870450677,7.10796190476191
8,6.78337683583821,5.7406358974359
8,7.16280901319772,6.94126666666667
13,10.7841499317958,10.2867666666667
13,9.38455319536209,10.3103333333333
9,9.15143492590371,9.17896666666667
14,11.0727970265381,12.6216
19,13.5547410628794,13.6535666666667
9,7.69064734196634,8.96174358974359
6,7.58057150056235,8.0063
4,5.24200802466136,4.01763333333333
3,4.56299723059785,4.28356666666667
23,15.3776505562495,15.5320333333333
8,9.10630623108493,9.2808606060606
10,8.70157529805655,8.47272051282051
7,7.59641557257862,7.21972857142857
12,9.8167238729613,10.7407666666667
8,7.80915094721833,8.0514
8,8.3761492889896,9.82223333333333
5,6.35966402062766,6.7381358974359
5,5.29805715858768,4.7975
15,11.3818852839624,12.2729333333333
12,9.8027943302305,10.2329666666667
8,10.8339003307343,12.2492
6,6.94678466976344,6.43778333333333
14,10.1216533772331,9.25270606060606
12,9.86486553603727,8.97565
16,12.8615876728318,12.1466
12,11.8560697405963,11.7014523809524
16,12.3298774524752,11.0509333333333
13,14.5112133916284,12.7277666666667
11,11.0595129905128,10.8493666666667
12,13.292136145205,14.0429
10,9.79070716802486,9.86553333333333
9,10.9657185585033,10.5981666666667
12,10.109407217943,10.4237
19,12.4684678303486,12.6101
10,7.64081071931829,7.24443333333333
16,13.5354232603847,15.1835666666667
14,11.5310431499847,10.4585333333333
11,11.1495658010797,9.81116666666667
12,11.6209368328029,11.9555
6,6.04942312841463,5.60196666666667
21,15.4599445883023,14.4171666666667
9,10.573504322755,9.8808393939394
17,14.8422816013697,14.1488333333333
29,15.0970340435034,13.3855
15,10.4066702306582,9.7216
11,10.8287521837577,11.2472857142857
15,11.6113459687488,10.6082666666667
15,14.1013590938872,13.8883333333333
17,12.846656799296,11.3684
10,12.3847689926231,12.5501666666667
15,14.532970037914,14.1419761904762
15,11.217169207055,10.6808
12,13.1451667731023,13.9041095238095
10,13.1964861322581,13.6243
10,8.70914582695797,9.59821904761905
5,5.91235577391133,5.53783333333333
6,6.89408311369765,6.86466666666666
20,11.0179096069204,11.1654
11,9.68351494880452,10.1806761904762
5,6.36910534566368,5.80625238095238
15,9.63997085784838,11.3553333333333
8,8.8604787364793,8.71386666666666
7,5.32427524853574,3.9291
10,9.38543681886139,9.06959047619048
12,8.28613089231943,7.60253333333333
16,8.71397347177199,8.9807
17,11.4132302486132,10.8614333333333
17,14.5278244636867,14.8877666666667
11,11.4605730044571,10.8482333333333
9,7.5810668246665,8.38179523809524
10,9.34101840683619,8.81396666666667
12,9.95100839944223,10.2411333333333
12,9.82798611572981,9.65066666666666
17,9.87477860057881,10.0838571428571
12,10.895425890074,12.4091
9,8.44344147547872,8.11173333333333
8,7.7430709677271,9.37412222222222
19,12.1903441404206,13.3994666666667
10,7.67005521272046,8.41026190476191
18,15.3220380204649,14.4714666666667
11,12.1458120106931,13.5354666666667
19,10.5756641945721,10.2301619047619
14,10.8485801070142,11.8624333333333
19,12.4962069189878,13.5308666666667
21,10.22558421312,10.2054333333333
7,8.51225979196987,9.58376666666666
11,10.4167383469099,12.6057
16,8.62161753095833,9.82956666666667
12,7.79560416318668,8.77983333333333
10,9.34450434137014,10.0621714285714
7,6.00011782758147,5.26953333333334
8,6.3039975082405,5.9275
3,4.37157749205292,4.12546666666667
15,11.1673861394483,13.1854333333333
10,8.99477457876642,8.62246666666667
17,11.4921284055607,12.9776333333333
15,12.8563064110474,11.3844333333333
13,10.6636370468255,11.3041904761905
13,12.4871706465362,12.3375666666667
20,15.9178363689365,14.9658666666667
15,15.4181091989282,14.5925
16,13.224323738254,13.7284
17,13.917792729043,13.1829333333333
11,10.849731887394,11.2108
8,9.90498427899438,10.2387333333333
8,7.93679547733208,8.84346666666667
13,11.5396999113477,14.9513666666667
9,9.58295461929018,11.2590666666667
10,10.1175441003911,11.5757333333333
15,11.874166894966,12.1767666666667
15,11.8890763059715,12.5771666666667
7,6.85757313078844,7.2277
6,7.42946974852599,6.5494619047619
6,8.02832190565702,7.18866666666667
9,7.57474647955503,9.02263333333333
10,9.38649312003504,9.19396666666667
11,12.1835851963176,10.9092666666667
9,11.8021071184367,12.7103333333333
12,11.3588531034168,10.2612333333333
11,14.0153223044159,13.1554333333333
10,9.19843581863167,10.3889888888889
9,8.64849285864498,9.6355
9,12.8441010903271,11.6945
17,13.7579082788879,14.4649666666667
12,11.9356209997047,13.0327428571429
11,10.0957556934915,11.8698
3,5.57679485211706,4.5758
7,7.68782319755969,7.52575128205128
8,8.40877871042688,7.99236666666667
6,7.85867758555459,8.59561666666667
8,8.58202723062313,8.21843333333334
7,7.86976162934851,7.36273333333333
6,8.51087469753174,7.479
7,8.42585069333319,7.85106666666667
7,8.84625444026089,7.91084778554779
6,8.00421444262916,8.25761428571429
9,9.30371056045489,8.75583333333333
6,7.27900695977539,7.82545238095239
6,8.83663379295648,8.67483333333333
8,8.85429331864688,8.29843333333333
7,9.15211018465482,8.70123333333334
7,8.89203083073502,8.82356666666667
8,8.21791306145952,8.21783333333333
8,8.45717153187617,8.39413333333333
8,8.88672745168751,8.79486666666667
8,8.73716602445831,9.1046
9,10.3142987446725,11.3423666666667
8,8.99827961880393,9.24146666666667
10,10.4825995085411,10.7384666666667
9,10.6475751946269,9.78016666666666
8,11.166665676579,10.6823844919786
11,11.6635818841096,11.4599333333333
9,11.4300602121338,10.5948666666667
9,8.22006485622909,10.3256
11,11.9227082382206,11.7980102564103
4,4.8785445868331,4.47466666666666
6,7.20840731976439,6.90273333333334
7,7.45946850684507,7.12696666666667
7,8.18092030239822,7.66314444444445
7,8.5097139803925,8.09562051282051
7,7.68149887284423,6.74266212121212
7,8.54226461091143,7.4054
7,9.21136634013739,8.49053333333333
10,8.66806878663979,9.36955555555556
9,9.48927398081241,8.9429
9,9.35373677440544,9.17693333333333
10,8.83487517091841,9.04178095238096
9,9.1771093419528,9.33356666666667
9,7.07642542115397,10.0963733333333
9,10.672383771405,10.7627666666667
10,11.1727263795552,10.5328
9,8.7593861931857,10.4459238095238
10,10.6268300714082,10.0770666666667
9,11.8405455561217,11.4301
11,9.89285730603291,10.0785666666667
11,14.0597317422127,13.7526333333333
9,10.3893252528129,10.8726333333333
12,12.2595842686903,13.1201
9,9.58821635755795,10.8680333333333
5,5.79924218781993,5.31018333333334
6,6.07378349597056,5.8019
5,-1.20880974028714,6.11446190476191
7,7.01648479182374,6.44713333333333
7,7.71984723206798,7.66079523809524
6,7.06029171970573,6.39886666666667
6,7.48192909360122,7.18343333333333
8,7.33487857584503,6.5472619047619
9,7.49983158206827,7.20774047619048
7,7.2862809998478,6.88705555555556
5,7.50250944180038,7.06165238095238
7,8.70587627902249,10.5143666666667
8,7.72473593388647,6.981299421631
8,4.36723235887819,7.08236666666667
11,8.70318346104044,7.97502727272727
8,8.60564181542379,7.8166
8,8.96940347044487,8.4207
8,9.03695752956495,8.70616666666667
7,9.13737291937767,8.5786492063492
13,9.44898277591576,8.82814761904762
9,8.0882786535823,8.47436666666667
9,9.6319008116405,8.8698
8,9.65068727935803,8.72304761904762
8,9.67894808327475,9.28615454545455
11,9.5819283993028,8.9266
9,10.1149900627733,8.92603333333333
9,10.0298498132891,8.98086666666667
10,9.05159332295046,9.73013333333334
9,10.6097648397635,10.6184
10,8.28969766330622,9.04466666666667
10,11.5189243894983,11.6701333333333
12,11.5811217704482,11.4380095238095
10,10.7454329362873,10.1564047619048
9,11.7211135866686,11.5287
10,11.5755288817142,11.5326666666667
9,10.6633393132837,10.6001857142857
10,10.9608790633909,10.0479
11,10.4303152820651,10.4007333333333
9,10.5823678383824,11.6733666666667
10,11.6425711337562,10.7386666666667
10,11.43554765784,10.703680952381
11,11.1839814727456,12.0908666666667
11,12.0654264721488,11.6309666666667
11,11.5238714250785,10.9072666666667
9,10.5913028790849,11.2296666666667
10,10.8191214757908,10.1300666666667
11,11.7104967496473,11.5131666666667
14,19.0235724548581,16.3587333333333
5,7.10880998472268,6.26573333333333
6,7.52477642297562,7.16928771929824
6,7.41568386485602,6.68136515151515
8,8.46004814908318,7.76676060606061
6,8.443601877204,8.74867142857143
7,8.39082308333159,7.7781
6,8.94661952698277,8.65726666666667
8,9.15684810626366,8.7333
7,9.40265552846021,8.5309619047619
8,8.55971436645102,8.677
9,9.15728983873519,8.48473333333334
9,8.89817838441988,9.05
8,12.3800502463428,11.3309333333333
11,12.3073836476982,11.7659
9,8.93207469675564,10.0629333333333
11,15.8207488261627,15.6453333333333
12,11.5124549600861,11.4087666666667
5,6.11180662057891,5.4625
5,6.80477377406838,7.1523
7,7.19709830718701,6.5008
7,6.89583242715855,7.07033333333334
7,7.40717248003314,6.86832857142857
7,7.69237780078437,7.15706666666667
8,8.39278020116194,7.84302121212121
7,7.87247363233459,7.32536666666667
7,8.62405575893957,7.2559
6,8.21594386428521,7.20695454545455
8,8.41617582927622,7.59482640575799
9,9.25859250679598,8.97253333333333
9,9.39858120191826,9.10860000000001
8,9.72707028425032,8.4897
9,9.1857018716907,8.46736666666667
9,10.6635208814593,11.8766666666667
7,9.68673210975544,9.07677777777778
9,10.874610748642,10.528
9,10.3525382861037,10.5784333333333
9,10.6551756839207,10.0783
10,10.3522902933061,9.76313333333333
9,10.625765013768,10.2533666666667
12,9.3657652825635,8.93628095238095
10,9.0660341512221,8.9801
10,11.1757070314073,10.8960666666667
8,11.1663733666904,11.3401
13,9.86024982228391,10.9507428571429
10,9.85171831501225,9.23053333333333
10,10.8077663633239,10.5225666666667
9,9.62039167384366,10.1247222222222
9,11.0630145251439,10.8020333333333
8,11.6273379974329,12.1673333333333
9,10.0401248737437,9.4156
8,9.42587150693753,9.22673333333334
11,10.4588392380627,12.2939333333333
10,10.3055331442625,9.56658095238095
10,10.2285628095745,9.85792063492064
12,9.35287149208146,10.1063111111111
10,13.8627394981743,14.2772666666667
9,9.93127011289327,10.0103333333333
12,11.5674755016635,11.1035571428571
13,12.567184256929,12.3425
11,12.1381498397565,12.4227666666667
10,11.4739068769826,11.2731
9,11.1114486884936,10.9723
9,12.4914411116593,11.395
8,12.5998543350609,13.3571470588235
11,11.4061473250704,12.8308333333333
10,11.2723159839549,10.3990666666667
9,9.40524898620487,9.83170476190476
12,12.4140552001021,12.7536
10,13.7367510600646,11.6580666666667
11,11.0041344823771,10.7241333333333
13,11.7126631851739,10.8167333333333
11,11.0413018633387,11.1824333333333
12,12.6243673067345,12.2041
10,12.6232916069828,11.6707666666667
15,13.6124743297294,12.5287666666667
11,10.6214811627537,11.1262333333333
10,10.894320107177,11.6276333333333
13,8.49625927529679,10.8250666666667
7,12.3807614254148,11.6777666666667
11,14.5919156260305,13.7323333333333
7,7.6441472003625,9.23236666666667
9,9.21784764620204,9.57751428571428
9,9.26484364385773,9.34346666666667
10,10.7419675133113,11.9923333333333
11,10.3516643016523,10.3425333333333
9,9.8887419881581,9.2659
9,10.6210713630893,10.46975
8,10.5094383161142,10.1999333333333
9,9.47187974324738,10.0507714285714
11,11.7324659900348,11.7875
13,13.7328199316983,12.521
6,7.11080070821838,6.80450952380953
7,7.38048246172319,7.02003333333333
6,8.12097082503157,8.18808771929825
7,8.50718405515391,7.8515
6,7.73740468238449,7.13571666666667
11,8.17026442056609,7.38051666666667
8,8.68211014240347,7.75623717948718
7,8.27519188049591,7.28286594516594
11,10.8944186139816,10.6894666666667
9,9.24198522321955,8.72671111111112
8,9.89367562277222,10.3298666666667
9,9.7969788164825,8.67486666666667
6,10.8208822805736,9.49383333333333
8,9.97249856481588,9.24936666666667
8,10.3146211056819,10.2395
11,11.0086956159177,10.7580666666667
11,10.5487521724562,9.73793333333333
9,9.97658754313451,9.50316666666666
11,9.80065095716809,9.71636666666667
10,11.4909740241754,11.2786333333333
10,10.3180234351384,10.5573761904762
12,10.0013714516221,9.9126
9,12.3722682800966,11.0042784313726
15,14.5018257666771,14.0478666666667
12,12.0664100036984,12.2281
11,11.1608995433406,10.6150696969697
11,13.4932972794496,13.0065137254902
9,9.4585186190832,9.4006696969697
11,13.6170052216746,13.0207333333333
9,11.6960745377375,10.3133696969697
11,9.60355167153275,10.6578666666667
11,13.3487129180924,13.0068
9,11.7629244667205,11.2852333333333
12,13.9370366878091,14.2569333333333
11,12.5600671492749,11.6888666666667
13,16.3879488649263,14.0694333333333
12,11.8564825316286,10.3988333333333
6,6.2763571822175,5.60604444444444
9,9.6909943348019,9.9059
10,10.7528415017837,10.2620666666667
10,9.93418792674551,9.83976666666667
8,7.07440784098889,6.79656666666667
8,7.20733668481622,7.05566190476191
8,7.75441532464396,7.00270769230769
6,7.41007156653196,7.0827
8,8.64777788198372,8.49298333333333
7,7.82806106995098,7.77125384615385
8,9.25614140820298,10.5653
10,10.2914257071994,10.5223
9,8.66233967163456,8.71756666666667
9,9.66723232345988,9.2943
9,8.15688645198734,9.1241
11,9.88235993671624,9.49556666666666
10,11.4334513134343,11.4936666666667
10,13.3932269489377,11.5763333333333
10,8.52166471341061,10.3638111111111
12,14.6774443509382,12.3266333333333
7,8.01661650545996,7.36708333333333
