Actual,GLM,Random.Forest
10,7.834134405551,7.41498571428572
27,20.6989710605346,17.1299666666667
13,11.7972516069891,11.0264333333333
6,6.03129328996658,6.29258974358975
9,9.29058305800942,8.3797
10,9.7418788285405,9.32048095238095
10,9.80734018363621,10.6382
9,11.4127967194215,12.8911666666667
9,8.41264122173863,9.39502380952381
12,11.9557264639031,11.4854333333333
9,11.6652883785526,12.5564
5,5.05049722396304,4.01983333333333
12,13.1409614873994,13.4742333333333
20,13.4573662204011,14.9754333333333
9,8.65931169343533,8.51523333333333
14,11.5237332777002,12.5473666666667
10,8.20142787441737,8.96193333333333
6,6.22192831235766,6.20381111111111
25,17.5196182053389,15.5554333333333
17,13.9121954319326,14.3202333333333
13,9.93953887138597,10.5883428571429
9,11.6074758417747,12.5038333333333
13,11.77577521105,10.6861
13,12.1767995773513,12.3483666666667
10,9.54224645457165,9.57266666666667
9,8.65267903973692,9.70231904761905
12,12.5828891363428,12.4635
13,12.8378570319452,11.9838666666667
11,11.3789076945149,10.4366333333333
8,8.83993931652557,8.62033333333334
12,10.6384288668275,9.95513333333333
15,15.2074076911977,16.0723
13,12.97480956676,11.5247666666667
14,13.6966600844578,14.3679
6,7.37626722261953,7.49946666666667
7,7.37337950547413,8.24943333333333
13,11.5632011874801,10.4631666666667
13,12.5254140540911,13.4491333333333
13,15.0080616273454,13.6191666666667
17,13.9329550944567,14.7841666666667
6,4.89608900147881,4.21836666666667
13,10.9794438285649,11.9999333333333
11,10.1159203240444,11.4199666666667
17,11.406143742521,10.0883
13,14.3521425203103,12.9606333333333
15,14.2089291498386,13.6845333333333
16,15.9487104554111,13.2866666666667
3,4.97681946487642,4.2287
12,8.39549439265173,9.22209047619048
12,9.97383057281279,10.9573666666667
10,7.76641652899577,8.85392222222222
16,10.4342890795224,11.5077666666667
14,11.176358441226,10.8945666666667
14,11.5022026417031,11.3155666666667
17,10.3675529486739,11.0655
12,10.1210937504329,10.7618
16,9.84793544273021,9.90543333333333
8,13.3187776353729,13.6245888888889
18,9.3172848816845,10.1846666666667
9,7.57718730188226,8.69813333333333
11,10.6941425266602,10.2442666666667
18,13.9734559107315,14.2462666666667
14,10.7109432894956,12.9472428571429
9,7.25886778963697,7.09233333333333
14,12.9441874079495,13.5416333333333
6,6.33790287512389,5.93336666666667
4,5.13748711692252,3.85133333333333
20,13.1859435721095,14.2398666666667
14,12.4229717498354,12.9074666666667
14,11.0529386220091,12.6080333333333
11,11.1839796218044,11.8515095238095
12,11.4325841236023,12.8917666666667
9,7.37056996756236,7.2396358974359
7,7.40869939714174,6.45926666666667
8,8.23190403256321,8.79516666666667
11,11.027664183834,10.9076
9,9.57645005247211,9.27243333333334
9,10.4931621883194,9.81561960784313
10,9.45754497412377,10.3215
11,13.2678059134755,14.4349333333333
12,14.3290811252283,12.7609333333333
9,10.2389266586193,11.6774
4,5.60544337558255,4.79873333333333
5,6.16953382777162,5.9152358974359
6,6.33551697947225,6.07483333333334
6,6.37841673750895,6.28573333333333
6,8.02946601369633,7.15215
8,8.7005183943512,8.18943333333333
7,8.06789658886626,7.41735384615384
7,8.90953537112858,9.07653333333333
6,8.25610929075804,10.0401
8,9.95754617017954,8.85018333333333
8,9.00888327282495,9.32242222222222
10,10.8304392835168,9.91423333333333
8,12.7220064098844,11.8346
9,9.78109352493597,9.7109
11,12.9779959416917,12.2634333333333
12,10.8790651167802,11.1531476190476
9,9.8512163149523,10.9699
12,13.851117732699,11.6617666666667
4,5.27668704167564,4.02306666666667
6,6.58674903031647,6.41653333333333
7,7.64991356677017,6.78505
7,9.05169086816696,9.19936536796537
8,8.18152629851672,8.1937
8,10.0737035688069,10.2566
10,9.36457651559942,12.9228333333333
7,6.92348775142636,9.33596666666667
9,11.0765893772218,9.99253333333333
3,4.83617193984118,4.16616666666666
5,6.18006854683191,5.44157142857143
6,6.58487357413318,6.26630952380952
6,7.2106131699849,7.1585
5,7.17021676679187,6.89636923076923
8,7.84093267012396,7.71553333333333
8,7.78359264223781,7.15073333333334
8,6.50028143786262,8.43136666666667
8,7.85573671979,8.00053333333333
8,7.6717623696063,7.90105238095238
8,8.26397173873111,7.10078333333333
11,9.29044729219877,8.95523333333333
8,10.1993393915802,11.1513333333333
9,10.2365617068744,10.0140666666667
9,9.00321743794193,8.70113333333333
8,8.25424542028623,8.56033333333333
9,9.77605518711878,10.1834666666667
8,9.18055912629122,8.39663333333333
8,10.2158803313329,9.47156666666667
10,9.50317161769811,9.7978
9,8.89819833756347,8.48664444444444
10,10.5178201996552,9.56866666666667
11,11.4238461044765,12.2086
9,9.41309150168104,8.86218412698413
8,9.98651775344883,10.5703666666667
10,9.86582454962209,9.5909619047619
10,7.75147716940128,10.8322333333333
13,12.4609362545418,11.4518
9,11.0437984268146,11.2831666666667
9,7.43247056847447,11.1523
5,5.42816111351543,4.68026666666667
4,5.88347797321973,5.2461
7,6.13331262376653,6.49453333333333
8,7.90141040814019,7.85917777777778
7,8.72393839453105,8.6996
9,8.97486895526983,9.58046666666666
9,9.62358144098764,9.44524285714285
10,9.88408772390532,9.338
9,11.6229063939426,11.9485
10,10.0138513454497,10.1840333333333
8,10.8399463488045,9.98061111111111
11,6.62090950153558,10.8770666666667
11,9.3198134682147,11.1716666666667
11,12.3094966673628,11.3541666666667
12,12.8553796113887,11.8584
7,7.00653227143708,6.55838636363637
7,7.47949621805272,6.9559696969697
6,8.18657207982034,7.66473333333333
9,10.0638323714912,10.352
8,9.27916427927448,9.05296666666667
8,8.67034589997672,8.39346666666667
10,10.3911134242685,11.4766333333333
8,9.19934589701487,9.51136666666667
11,10.2347153747642,10.0417333333333
10,9.62562151607476,8.75903333333333
8,9.85782477333648,8.96563333333333
9,9.75455558955962,9.05123333333333
10,10.0273958333901,10.6479511586453
9,10.820722487523,10.2757333333333
10,9.89922362086098,9.6019
9,9.43699816307877,9.26633333333333
9,12.792052350092,12.6255666666667
10,11.5971785062017,11.6391111111111
10,10.60323463589,10.7751333333333
10,11.5764018270735,10.9733666666667
11,11.1922870795318,10.9666666666667
11,12.9413039237844,12.2638333333333
12,10.077287530043,10.0321192982456
12,11.214850519186,11.7309666666667
10,7.85622811185331,9.82336666666667
9,7.68644150225717,8.46377619047619
8,9.81383007378878,9.6247
11,10.9128534612792,12.0337333333333
9,11.7195324182109,10.9173761904762
11,8.53975403108036,9.98033333333333
14,8.81876993114622,12.0153666666667
4,5.77884903947395,4.7819
8,8.87169804681549,9.14663333333333
9,10.8886299666989,10.6852666666667
10,12.2954850374211,15.3678333333333
10,10.1083844280401,9.17466666666667
9,10.6057420118757,9.85923333333334
8,10.4387245132963,10.1123666666667
9,10.4493010225598,11.3089666666667
12,10.8645246764331,9.30189999999999
11,12.41532161959,12.0874333333333
13,12.2456682466453,11.3787333333333
11,11.612286683912,11.4667666666667
9,13.7795329794356,13.2970333333333
11,9.68974601934429,10.2173333333333
11,12.1721826647359,10.6507
11,13.4087377363783,12.2169333333333
11,10.2256505050353,11.5445
7,2.73177234844457,6.55233333333333
10,9.46671958274318,10.3611333333333
11,10.6295090637096,10.7965333333333
8,10.7465381975052,10.8161666666667
7,7.7253817994612,7.33286666666667
10,9.92171697935308,10.282
10,9.86522634361738,9.859
20,15.7454346420835,16.3550333333333
14,11.0441895545798,11.3897333333333
13,11.83203037775,10.8317137254902
12,17.0375824613916,16.2951333333333
7,10.1233461450171,8.95436666666667
9,9.88124537367127,10.2608333333333
9,9.71478439757933,10.3178111111111
10,11.6907357115048,12.8411
15,9.67616355063547,10.1016333333333
8,6.07215323440205,6.15992857142857
7,9.68165698185609,9.9536
5,4.87679151302689,4.0932
14,9.12856605511759,9.71506666666667
20,13.2248973170368,13.6707666666667
11,9.40477864057402,10.7271
10,10.6043009455542,13.2199666666667
9,7.54008509831396,8.29626666666667
12,11.4106003649113,11.2216666666667
14,11.4025156658981,10.6477333333333
16,18.3517429385546,16.4604
14,13.5050102744377,13.1276333333333
16,15.308099718904,15.154
18,14.2012547693281,14.7323
8,12.0970208320351,12.6136333333333
10,8.47252703709142,9.2536
13,8.81292529410252,9.85016666666667
13,11.7439144933786,12.9876333333333
19,12.9580696374009,12.4534666666667
7,9.3081384301797,9.02496666666667
14,11.5269635331552,10.6939333333333
11,8.89871862718813,10.0145393939394
12,8.19778393933091,8.00633333333333
11,11.0648159820703,10.9133
13,12.0974182599772,11.6066333333333
12,9.6690926247024,9.64056666666667
16,13.3957213998651,13.9266
5,6.34120520695316,5.69703333333334
13,12.1497641198509,11.4813666666667
16,11.2221930915373,11.7941333333333
10,7.35833610330309,8.24875555555556
16,11.9768714103961,13.1924333333333
12,9.10094756505381,9.7841
14,8.53739184217272,7.47153333333333
14,11.7327846696059,12.7366666666667
11,8.48697065892804,8.92693333333334
13,8.2666035585739,8.55827142857143
6,7.56094250126014,7.11373333333334
13,12.3841857969685,13.2554333333333
8,6.3557212466553,5.68416666666667
18,12.1889128398387,14.4055666666667
13,12.2198661533125,12.3810666666667
13,11.2921105357728,13.0721333333333
8,7.9157702607971,8.29726666666667
8,9.20552648395988,8.77346666666667
9,8.84677850242896,9.21189999999999
9,11.7871139966801,12.0372333333333
9,9.71414357491009,9.1658
10,12.7159271865707,11.9669666666667
6,7.24100776541821,6.46300815850816
6,6.90687775056759,6.61499523809524
6,7.57265805674616,7.05716666666667
7,8.41572926472067,8.16866666666667
7,8.73287476517357,8.0793
8,9.53629929314579,8.75806666666667
10,12.4322927477441,12.8218666666667
9,9.95565911505649,11.3746666666667
6,7.70926544302287,7.2104
6,7.51438046291027,7.87243333333333
7,9.71395226086895,9.62183333333334
10,10.8489577540543,9.68804
12,11.306069994434,10.7093196078431
10,11.0621638598438,11.0269714285714
9,9.04072907595378,9.47291666666667
9,12.5575612420253,12.8852769230769
10,10.6166678914524,10.5943666666667
3,5.26364030723773,3.89766666666667
4,6.10935388890704,5.93233333333333
6,6.62487655534744,6.04303333333333
7,7.22114148916308,7.31686666666667
6,7.08346705586843,6.49717619047619
8,8.55712950701264,8.0355
8,8.0927923861335,7.40100769230769
9,8.75825096979218,8.16863333333334
7,8.41169409580152,8.04206666666667
9,9.22373202002942,8.87392121212122
9,9.8985583620942,8.91773333333334
10,9.66038650695477,9.6637
10,10.6245720153508,9.8931
10,10.087432049434,9.54433333333333
9,9.83857944584881,10.7347333333333
9,10.6553764805444,10.5559333333333
11,11.5362379187606,11.6530523809524
11,11.1267092177685,10.8535666666667
11,10.830749956794,11.4855666666667
12,12.1642544911951,11.2916333333333
8,8.24751136342045,7.59980000000001
7,8.15677726819967,7.73313333333334
8,8.21625688228404,8.27653333333333
9,9.12934404990336,8.8291
10,9.30163801644027,11.3743666666667
5,6.32620960363372,5.97626666666667
8,9.02659162087037,9.17476666666667
9,9.57593604593768,8.95347777777778
10,9.08470546210568,8.49242857142857
11,9.33825674546696,8.65106666666667
9,9.53688450440906,8.8193
9,9.54643543312987,9.2757
8,11.0508324532596,10.3063
10,8.8820389382565,9.40896666666666
10,10.7680263717611,10.327
11,11.9836730369846,11.257
10,10.1428693160582,11.0470666666667
10,12.8438718966875,12.7189363636364
10,10.9936025281245,9.98293333333333
11,11.2562148617453,10.4968666666667
11,10.9938150776455,11.4303333333333
10,11.3400950213167,11.8749
11,6.2537113630825,10.9236333333333
7,7.22625133590887,7.81446666666667
7,7.3440028140685,8.89555238095239
9,9.64116369656519,9.34147272727273
9,9.38947026504823,10.1593
9,10.4480471914354,10.0996333333333
10,9.78929922842513,8.81856666666667
9,11.7124489793087,10.9785566666667
9,9.00245578166676,9.49793333333334
11,11.6446832417672,11.6466
9,11.5549985672159,10.7841696969697
10,10.8130603646145,10.6367196969697
12,13.3132103296377,14.0092
6,6.63371776321318,6.61646666666667
8,9.57898199938105,9.7089
8,9.6654865629943,8.61556666666667
6,8.68455871191518,9.59126666666666
8,9.39266503014843,9.40878333333333
9,12.3128433326694,11.8480333333333
11,10.0364377340989,10.1428666666667
6,7.46477245963415,9.01086666666667
9,9.46694257918012,11.1925333333333
11,9.14102861825946,8.71643333333334
6,7.15012705061635,7.0921
14,13.7721440952206,13.4205666666667
9,9.64174078135132,9.68643333333333
12,13.3338090864977,13.9888333333333
10,10.4387479492525,10.7407666666667
15,11.2860760510657,11.3564
9,10.3239953467088,10.6057333333333
15,14.9217967536113,13.5022666666667
9,6.09385909006463,5.93122307692308
10,11.5036599131356,10.8519333333333
4,4.41831832974118,3.4217
15,8.74741807218694,8.8692
4,4.41147946599661,4.00296666666667
6,7.6372448576879,7.87603333333333
13,9.80025588485607,10.7201333333333
10,10.6808681446605,12.1585666666667
5,5.9113392544721,4.96666666666667
13,10.7896418069936,11.5817333333333
10,7.22809185065617,7.31403333333334
15,12.7546461566731,14.1530666666667
11,9.60614613639789,10.0174333333333
13,11.9591377146923,13.0899666666667
12,10.8026849855577,12.3288333333333
13,12.180614215056,12.2867666666667
13,11.1914345870261,12.3737333333333
5,6.49352848146107,6.4284
7,7.9517370717632,7.6843
11,12.4230151483642,12.2675666666667
10,8.77878056047252,11.6608333333333
10,11.3041034733732,12.5421
4,5.90818736728356,5.84936666666667
5,5.82625700754838,5.89425079365079
6,7.57712911521786,7.35996190476191
8,7.53465812296023,7.26842857142858
6,8.70600291059415,8.65309999999999
10,9.73443163646094,10.0689095238095
11,15.3167987208873,14.5702666666667
6,6.82463966118632,6.59117857142857
9,9.25672304870878,8.86836666666667
10,9.38271513914924,10.5139333333333
11,10.1569039182819,9.86453333333334
11,10.3925302456239,9.31343333333333
9,11.8169146262663,11.7179696969697
13,13.2061452593564,11.9914733333333
9,11.1489743316504,10.4555555555556
11,12.3635335194738,11.5212333333333
9,9.29372524335653,10.2919666666667
9,10.109712548182,8.64936666666667
8,9.77025766687792,8.9817
8,8.89211349356187,8.97499999999999
11,9.33257397386152,10.4111666666667
11,10.7011829864686,12.4368333333333
13,10.9636879587386,10.6680333333333
11,13.2994027450407,11.8870333333333
9,10.0279881219734,12.0057333333333
8,8.47524089146848,9.01366666666666
9,7.91234541883502,8.55584444444444
10,8.81744448339546,9.49863333333333
9,10.3607352753338,10.0909666666667
9,12.4918797814088,11.4849333333333
10,11.0557575404256,10.9079666666667
10,12.3825691271054,11.7233666666667
11,11.1791012876481,10.417603030303
11,13.3159217853567,12.1331333333333
11,17.7977929814495,17.1358666666667
6,7.04317871760149,6.79058110661268
8,7.39948875276838,7.96633333333334
